keyword,irCode
green light,--green light ir signal
green light,--green light ir signal
green light,--green light ir signal
green light,--green light ir signal
green light,--green light ir signal
green light,--green light ir signal
green light,--green light ir signal
green light,--green light ir signal
green light,--green light ir signal
green light,--green light ir signal
green light,--green light ir signal
green light,--green light ir signal
pink lady,fortuna
pink ladys,666
channel1,223311
hello,dome
